timestamp,AX,AY,AZ
30377,-0.05,0.13,-1.03
30395,-0.04,0.11,-1.05
30414,-0.10,0.09,-1.10
30432,-0.17,0.08,-1.12
30451,-0.19,0.05,-1.08
30469,-0.19,0.04,-1.00
30488,-0.16,0.02,-0.93
30506,-0.14,0.01,-0.92
30525,-0.12,0.02,-0.98
30543,-0.11,0.02,-1.06
30562,-0.14,0.02,-1.06
30580,-0.19,0.02,-0.99
30599,-0.22,0.02,-0.93
30617,-0.21,0.01,-0.92
30636,-0.18,0.01,-0.93
30654,-0.16,0.00,-0.93
30673,-0.17,-0.00,-0.92
30691,-0.19,0.00,-0.92
30710,-0.17,0.01,-0.93
30728,-0.11,0.00,-0.95
30747,-0.08,-0.01,-0.96
30765,-0.10,-0.00,-0.98
30784,-0.13,0.00,-0.98
30802,-0.14,-0.00,-0.97
30821,-0.15,0.01,-0.97
30839,-0.14,0.01,-0.97
30858,-0.14,0.00,-0.96
30876,-0.14,0.01,-0.96
30895,-0.12,0.01,-0.96
30913,-0.12,0.01,-0.95
30932,-0.15,0.02,-0.94
30950,-0.17,0.02,-0.96
30969,-0.16,0.02,-0.97
30987,-0.14,0.01,-0.98
31006,-0.13,0.02,-1.00
31024,-0.14,0.02,-1.01
31043,-0.16,0.03,-0.98
31061,-0.19,0.03,-0.92
31080,-0.19,0.03,-0.89
31098,-0.17,0.03,-0.93
31117,-0.14,0.03,-0.96
31135,-0.16,0.03,-0.91
31154,-0.20,0.03,-0.84
31172,-0.21,0.04,-0.89
31191,-0.15,0.04,-1.01
31209,-0.11,0.03,-1.10
31228,-0.11,0.05,-1.11
31246,-0.10,0.04,-1.06
31265,-0.09,0.04,-1.01
31283,-0.10,0.03,-0.98
31302,-0.14,0.04,-0.99
31320,-0.16,0.04,-0.97
31339,-0.14,0.04,-0.94
31357,-0.10,0.04,-0.91
31376,-0.09,0.05,-0.94
31394,-0.07,0.06,-1.02
31413,-0.05,0.06,-1.05
31431,-0.04,0.07,-1.02
31450,-0.03,0.07,-0.96
31468,-0.02,0.08,-0.96
31487,0.00,0.11,-1.05
31505,0.07,0.14,-1.11
31524,0.14,0.18,-1.13
31542,0.21,0.22,-1.14
31561,0.30,0.27,-1.18
31579,0.39,0.29,-1.22
31598,0.41,0.34,-1.31
31616,0.44,0.39,-1.39
31635,0.54,0.42,-1.41
31653,0.70,0.45,-1.39
31672,0.83,0.47,-1.37
31690,0.91,0.52,-1.39
31709,0.98,0.57,-1.42
31727,1.06,0.64,-1.45
31746,1.20,0.68,-1.49
31764,1.30,0.77,-1.52
31783,1.32,0.86,-1.43
31801,1.26,0.92,-1.06
31820,1.02,0.99,-0.75
31838,0.73,1.09,-0.77
31857,0.61,1.14,-1.04
31875,0.59,1.14,-1.20
31894,0.42,1.16,-1.22
31912,0.14,1.18,-1.16
31931,-0.07,1.17,-1.10
31949,-0.15,1.12,-0.95
31968,-0.14,1.03,-0.51
31986,-0.28,0.95,-0.00
32005,-0.55,0.84,0.14
32023,-0.76,0.85,-0.35
32042,-0.75,0.73,-0.95
32060,-0.73,0.54,-1.22
32079,-0.93,0.74,-1.28
32097,-1.11,0.64,-0.72
32116,-1.30,0.54,-0.41
32134,-1.44,0.46,-0.44
32153,-1.45,0.40,-0.67
32171,-1.48,0.33,-0.80
32190,-1.56,0.28,-0.93
32208,-1.66,0.23,-1.01
32227,-1.73,0.23,-1.07
32245,-1.70,0.17,-1.03
32264,-1.51,0.12,-1.00
32282,-1.29,0.05,-0.97
32301,-1.19,0.01,-0.96
32319,-1.14,-0.02,-0.93
32338,-1.06,-0.05,-0.87
32356,-0.91,-0.09,-0.82
32375,-0.76,-0.12,-0.82
32393,-0.62,-0.14,-0.82
32412,-0.52,-0.17,-0.79
32430,-0.47,-0.20,-0.73
32449,-0.46,-0.22,-0.69
32467,-0.45,-0.22,-0.71
32486,-0.34,-0.21,-0.79
32504,-0.17,-0.23,-0.86
32523,-0.03,-0.24,-0.91
32541,0.01,-0.24,-0.89
32560,-0.02,-0.24,-0.86
32578,-0.07,-0.23,-0.87
32597,-0.11,-0.21,-0.91
32615,-0.15,-0.20,-0.94
32634,-0.22,-0.18,-0.92
32652,-0.29,-0.18,-0.87
32671,-0.34,-0.16,-0.88
32689,-0.33,-0.15,-0.98
32708,-0.25,-0.14,-1.08
32726,-0.21,-0.15,-1.10
32745,-0.23,-0.14,-1.07
32763,-0.29,-0.14,-1.06
32782,-0.32,-0.13,-1.07
32800,-0.27,-0.13,-1.06
32819,-0.22,-0.15,-1.03
32837,-0.24,-0.15,-1.03
32856,-0.28,-0.15,-1.02
32874,-0.29,-0.16,-0.98
32893,-0.30,-0.17,-0.89
32911,-0.32,-0.19,-0.84
32930,-0.34,-0.19,-0.86
32948,-0.30,-0.19,-0.88
32967,-0.20,-0.21,-0.88
32985,-0.13,-0.21,-0.86
33004,-0.13,-0.21,-0.85
33022,-0.12,-0.21,-0.90
33041,-0.12,-0.21,-0.94
33059,-0.14,-0.20,-0.92
33078,-0.18,-0.20,-0.87
33096,-0.20,-0.20,-0.87
33115,-0.21,-0.19,-0.90
33133,-0.21,-0.19,-0.91
33152,-0.22,-0.19,-0.89
33170,-0.24,-0.19,-0.86
33189,-0.27,-0.17,-0.87
33207,-0.28,-0.17,-0.92
33226,-0.27,-0.16,-0.95
33244,-0.28,-0.15,-1.00
33263,-0.27,-0.14,-1.03
33281,-0.25,-0.15,-1.01
33300,-0.28,-0.14,-0.99
33318,-0.33,-0.12,-0.98
33337,-0.36,-0.12,-0.98
33355,-0.39,-0.11,-1.00
33374,-0.41,-0.11,-1.01
33392,-0.42,-0.11,-1.00
33411,-0.42,-0.12,-0.99
33429,-0.43,-0.11,-0.98
33448,-0.47,-0.10,-1.01
33466,-0.51,-0.10,-1.04
33485,-0.55,-0.09,-1.04
33503,-0.61,-0.09,-0.97
33522,-0.70,-0.09,-0.93
33540,-0.78,-0.06,-0.94
33559,-0.83,-0.04,-0.98
33577,-0.88,-0.02,-1.03
33596,-0.93,0.00,-1.02
33614,-0.98,0.03,-1.02
33633,-1.03,0.06,-1.06
33651,-1.08,0.07,-1.07
33670,-1.09,0.11,-1.04
33688,-1.09,0.13,-0.98
33707,-1.14,0.17,-0.95
33725,-1.19,0.21,-0.96
33744,-1.16,0.23,-0.95
33762,-1.14,0.25,-0.92
33781,-1.25,0.31,-0.90
33799,-1.42,0.37,-0.90
33818,-1.54,0.49,-0.90
33836,-1.48,0.57,-0.79
33855,-1.28,0.62,-0.56
33873,-1.04,0.66,-0.36
33892,-0.78,0.68,-0.18
33910,-0.57,0.68,-0.14
33929,-0.51,0.68,-0.24
33947,-0.54,0.74,-0.39
33966,-0.41,0.82,-0.39
33984,-0.05,0.87,-0.31
34003,0.35,0.90,-0.33
34021,0.71,0.89,-0.52
34040,1.00,0.86,-0.83
34058,1.19,0.83,-1.14
34077,1.30,0.90,-1.30
34095,1.51,0.62,-1.30
34114,1.63,0.78,-1.48
34132,1.79,0.69,-1.75
34151,1.80,0.62,-1.96
34169,1.63,0.53,-1.97
34188,1.37,0.45,-1.78
34206,1.13,0.36,-1.50
34225,0.97,0.29,-1.25
34243,0.88,0.21,-1.06
34262,0.79,0.16,-0.97
34280,0.64,0.15,-1.03
34299,0.52,0.15,-1.19
34317,0.44,0.12,-1.21
34336,0.34,0.10,-1.11
34354,0.25,0.06,-0.98
34373,0.19,0.03,-0.92
34391,0.11,0.00,-0.92
34410,0.01,0.01,-0.96
34428,-0.02,0.01,-1.01
34447,0.04,-0.00,-1.10
34465,0.12,-0.04,-1.13
34484,0.14,-0.04,-1.09
34502,0.10,-0.04,-1.04
34521,0.05,-0.05,-1.06
34539,0.01,-0.05,-1.08
34558,-0.00,-0.05,-1.03
34576,0.01,-0.05,-1.01
34595,0.02,-0.05,-1.02
34613,0.01,-0.04,-1.03
34632,-0.01,-0.05,-1.00
34650,-0.02,-0.06,-0.95
34669,0.00,-0.07,-0.94
34687,0.03,-0.07,-0.97
34706,0.07,-0.08,-0.98
34724,0.06,-0.08,-0.94
34743,-0.01,-0.07,-0.89
34761,-0.06,-0.06,-0.90
34780,-0.04,-0.05,-0.96
34798,0.03,-0.06,-1.00
34817,0.07,-0.05,-1.01
34835,0.06,-0.05,-0.99
34854,0.05,-0.05,-0.98
34872,0.04,-0.05,-0.98
34891,0.06,-0.05,-1.01
34909,0.08,-0.06,-0.99
34928,0.06,-0.05,-0.98
34946,0.05,-0.04,-1.00
34965,0.02,-0.03,-1.04
34983,0.02,-0.02,-1.05
35002,0.05,-0.02,-1.04
35020,0.04,-0.02,-1.03
35039,0.03,-0.02,-1.02
35057,0.04,-0.03,-1.01
35076,0.05,-0.05,-0.95
35094,0.02,-0.05,-0.90
35113,-0.00,-0.05,-0.91
35131,0.03,-0.06,-0.97
35150,0.04,-0.06,-0.97
35168,-0.01,-0.05,-0.94
35187,-0.03,-0.05,-0.94
35205,-0.02,-0.06,-0.94
35224,-0.03,-0.06,-0.93
35242,0.00,-0.06,-0.94
35261,0.04,-0.07,-0.94
35279,-0.00,-0.06,-0.94
35298,-0.06,-0.05,-0.92
35316,-0.07,-0.05,-0.93
35335,-0.04,-0.04,-0.97
35353,-0.01,-0.04,-0.98
35372,-0.01,-0.02,-0.98
35390,0.01,-0.04,-0.96
35409,0.02,-0.02,-1.00
35427,0.08,-0.01,-0.99
35446,0.15,-0.02,-0.99
35464,0.17,-0.01,-1.05
35483,0.16,0.01,-1.09
35501,0.16,0.02,-1.07
35520,0.16,0.03,-1.03
35538,0.18,0.03,-1.03
35557,0.22,0.04,-1.06
35575,0.26,0.05,-1.07
35594,0.30,0.05,-1.07
35612,0.32,0.06,-1.09
35631,0.34,0.08,-1.14
35649,0.38,0.10,-1.16
35668,0.44,0.13,-1.19
35686,0.54,0.16,-1.23
35705,0.63,0.18,-1.27
35723,0.70,0.19,-1.28
35742,0.73,0.19,-1.27
35760,0.75,0.21,-1.24
35779,0.77,0.21,-1.18
35797,0.79,0.23,-1.13
35816,0.81,0.25,-1.09
35834,0.84,0.26,-1.05
35853,0.88,0.29,-1.07
35871,0.90,0.34,-1.13
35890,0.92,0.37,-1.06
35908,0.90,0.41,-0.97
35927,0.86,0.45,-0.96
35945,0.79,0.49,-1.03
35964,0.64,0.54,-1.11
35982,0.46,0.57,-1.11
36001,0.32,0.60,-1.06
36019,0.26,0.60,-0.92
36038,0.21,0.59,-0.82
36056,0.16,0.59,-0.78
36075,0.13,0.60,-0.83
36093,0.11,0.59,-0.93
36112,0.01,0.60,-1.02
36130,-0.14,0.60,-0.99
36149,-0.28,0.59,-0.92
36167,-0.39,0.57,-0.87
36186,-0.45,0.55,-0.93
36204,-0.55,0.49,-0.99
36223,-0.71,0.46,-0.95
36241,-0.81,0.42,-0.90
36260,-0.81,0.35,-0.83
36278,-0.80,0.27,-0.81
36297,-0.83,0.23,-0.77
36315,-0.96,0.24,-0.84
36334,-1.01,0.25,-0.94
36352,-1.03,0.16,-0.82
36371,-1.11,0.13,-0.84
36389,-1.16,0.07,-0.84
36408,-1.18,0.01,-0.87
36426,-1.12,-0.04,-0.92
36445,-1.03,-0.06,-0.88
36463,-0.95,-0.08,-0.85
36482,-0.92,-0.10,-0.86
36500,-0.91,-0.11,-0.86
36519,-0.88,-0.14,-0.83
36537,-0.81,-0.17,-0.76
36556,-0.74,-0.19,-0.75
36574,-0.67,-0.21,-0.75
36593,-0.60,-0.22,-0.73
36611,-0.55,-0.23,-0.74
36630,-0.52,-0.23,-0.77
36648,-0.51,-0.22,-0.83
36667,-0.45,-0.23,-0.85
36685,-0.36,-0.24,-0.86
36704,-0.29,-0.23,-0.87
36722,-0.26,-0.23,-0.87
36741,-0.25,-0.23,-0.89
36759,-0.26,-0.23,-0.89
36778,-0.25,-0.22,-0.87
36796,-0.24,-0.21,-0.89
36815,-0.24,-0.20,-0.97
36833,-0.24,-0.18,-1.00
36852,-0.22,-0.18,-0.96
36870,-0.23,-0.17,-1.00
36889,-0.24,-0.17,-1.04
36907,-0.24,-0.18,-1.03
36926,-0.24,-0.18,-0.98
36944,-0.27,-0.19,-0.95
36963,-0.26,-0.19,-0.95
36981,-0.26,-0.19,-1.01
37000,-0.25,-0.20,-1.01
37018,-0.24,-0.21,-0.93
37037,-0.25,-0.21,-0.87
37055,-0.27,-0.21,-0.86
37074,-0.27,-0.21,-0.86
37092,-0.23,-0.22,-0.86
37111,-0.22,-0.21,-0.88
37129,-0.25,-0.21,-0.93
37148,-0.27,-0.20,-0.93
37166,-0.26,-0.21,-0.90
37185,-0.24,-0.21,-0.90
37203,-0.23,-0.20,-0.97
37222,-0.23,-0.20,-0.99
37240,-0.24,-0.19,-0.96
37259,-0.24,-0.19,-0.93
37277,-0.24,-0.19,-0.93
37296,-0.22,-0.19,-0.94
37314,-0.17,-0.19,-0.94
37333,-0.14,-0.19,-0.97
37351,-0.16,-0.19,-0.99
37370,-0.23,-0.19,-0.97
37388,-0.29,-0.19,-0.93
37407,-0.29,-0.18,-0.90
37425,-0.27,-0.18,-0.91
37444,-0.25,-0.19,-0.91
37462,-0.26,-0.19,-0.91
37481,-0.27,-0.18,-0.93
37499,-0.24,-0.17,-0.95
37518,-0.22,-0.18,-0.97
37536,-0.22,-0.18,-0.99
37555,-0.25,-0.17,-0.99
37573,-0.27,-0.18,-0.95
37592,-0.27,-0.17,-0.93
37610,-0.26,-0.18,-0.90
37629,-0.26,-0.18,-0.88
37647,-0.25,-0.18,-0.87
37666,-0.27,-0.18,-0.89
37684,-0.30,-0.17,-0.92
37703,-0.33,-0.17,-0.92
37721,-0.34,-0.17,-0.91
37740,-0.36,-0.17,-0.92
37758,-0.39,-0.17,-0.94
37777,-0.42,-0.16,-0.96
37795,-0.44,-0.16,-0.92
37814,-0.49,-0.15,-0.87
37832,-0.56,-0.15,-0.85
37851,-0.63,-0.13,-0.86
37869,-0.67,-0.12,-0.89
37888,-0.68,-0.12,-0.90
37906,-0.68,-0.11,-0.91
37925,-0.71,-0.10,-0.94
37943,-0.76,-0.09,-0.97
37962,-0.79,-0.07,-0.98
37980,-0.79,-0.04,-0.94
37999,-0.78,-0.03,-0.88
38017,-0.80,-0.00,-0.90
38036,-0.85,0.03,-0.99
38054,-0.90,0.05,-1.06
38073,-0.92,0.08,-1.04
38091,-0.88,0.10,-0.99
38110,-0.83,0.13,-0.94
38128,-0.83,0.16,-0.92
38147,-0.94,0.19,-0.94
38165,-1.08,0.27,-0.98
38184,-1.15,0.34,-0.92
38202,-1.10,0.40,-0.81
38221,-0.98,0.48,-0.74
38239,-0.86,0.51,-0.72
38258,-0.81,0.55,-0.77
38276,-0.79,0.59,-0.74
38295,-0.67,0.63,-0.65
38313,-0.51,0.61,-0.56
38332,-0.46,0.57,-0.55
38350,-0.46,0.58,-0.63
38369,-0.31,0.61,-0.69
38387,0.08,0.64,-0.73
38406,0.54,0.57,-0.72
38424,0.80,0.47,-0.74
38443,0.81,0.51,-0.80
38461,0.69,0.77,-0.85
38480,0.64,0.68,-0.81
38498,0.85,0.74,-1.06
38517,1.30,0.65,-1.34
38535,1.67,0.64,-1.74
38554,1.91,0.56,-2.01
38572,1.90,0.46,-2.01
38591,1.69,0.34,-1.70
38609,1.38,0.23,-1.33
38628,1.10,0.17,-1.12
38646,0.96,0.13,-1.08
38665,0.94,0.09,-1.12
38683,0.90,0.06,-1.07
38702,0.71,0.03,-0.92
38720,0.48,0.05,-0.86
38739,0.33,0.05,-0.86
38757,0.28,0.04,-0.88
38776,0.28,0.02,-0.87
38794,0.23,0.01,-0.85
38813,0.16,-0.00,-0.85
38831,0.11,-0.01,-0.92
38850,0.11,-0.02,-1.04
38868,0.11,-0.04,-1.09
38887,0.07,-0.06,-1.09
38905,0.01,-0.05,-1.10
38924,-0.02,-0.07,-1.12
38942,-0.03,-0.05,-1.13
38961,-0.02,-0.04,-1.15
38979,-0.01,-0.04,-1.13
38998,-0.02,-0.05,-1.10
39016,-0.06,-0.05,-1.08
39035,-0.09,-0.05,-1.09
39053,-0.09,-0.06,-1.08
39072,-0.07,-0.07,-1.01
39090,-0.08,-0.08,-0.94
39109,-0.05,-0.09,-0.91
39127,0.02,-0.10,-0.91
39146,0.08,-0.11,-0.89
39164,0.07,-0.11,-0.84
39183,0.03,-0.10,-0.83
39201,0.01,-0.10,-0.87
39220,0.05,-0.09,-0.93
39238,0.08,-0.09,-0.95
39257,0.08,-0.09,-0.96
39275,0.07,-0.08,-0.97
39294,0.08,-0.07,-0.96
39312,0.10,-0.06,-0.97
39331,0.13,-0.07,-1.00
39349,0.15,-0.07,-1.05
39368,0.14,-0.07,-1.05
39386,0.09,-0.07,-1.02
39405,0.05,-0.07,-0.99
39423,0.04,-0.07,-0.96
39442,0.04,-0.06,-0.95
39460,0.07,-0.08,-0.93
39479,0.09,-0.08,-0.90
39497,0.06,-0.08,-0.96
39516,0.03,-0.06,-1.02
39534,0.02,-0.07,-0.99
39553,0.01,-0.06,-0.97
39571,0.01,-0.07,-0.97
39590,0.02,-0.08,-0.99
39608,0.02,-0.07,-1.00
39627,-0.01,-0.08,-0.97
39645,-0.03,-0.07,-0.94
39664,0.01,-0.06,-0.94
39682,0.06,-0.08,-0.90
39701,0.10,-0.07,-0.92
39719,0.13,-0.07,-0.95
39738,0.15,-0.07,-0.94
39756,0.15,-0.05,-0.97
39775,0.18,-0.06,-0.98
39793,0.21,-0.05,-1.03
39812,0.26,-0.04,-1.05
39830,0.27,-0.04,-1.01
39849,0.24,-0.03,-0.97
39867,0.23,-0.00,-1.00
39886,0.28,0.00,-1.04
39904,0.35,0.02,-1.10
39923,0.42,0.05,-1.14
39941,0.50,0.06,-1.14
39960,0.58,0.08,-1.15
39978,0.66,0.10,-1.16
39997,0.72,0.12,-1.19
40015,0.78,0.16,-1.28
40034,0.89,0.19,-1.35
40052,1.04,0.22,-1.40
40071,1.16,0.24,-1.39
40089,1.23,0.28,-1.37
40108,1.24,0.31,-1.32
40126,1.22,0.37,-1.28
40145,1.14,0.39,-1.19
40163,1.02,0.44,-1.11
40182,0.94,0.48,-1.06
40200,0.91,0.49,-1.05
40219,0.88,0.53,-1.01
40237,0.87,0.57,-0.93
40256,0.85,0.60,-0.86
40274,0.66,0.64,-0.87
40293,0.41,0.68,-0.84
40311,0.28,0.66,-0.70
40330,0.24,0.62,-0.56
40348,0.12,0.59,-0.50
40367,-0.04,0.60,-0.55
40385,-0.11,0.59,-0.62
40404,-0.12,0.58,-0.70
40422,-0.17,0.57,-0.68
40441,-0.30,0.55,-0.66
40459,-0.49,0.54,-0.70
40478,-0.69,0.51,-0.76
40496,-0.76,0.49,-0.71
40515,-0.75,0.46,-0.66
40533,-0.81,0.61,-0.81
40552,-0.91,0.41,-0.91
40570,-1.09,0.46,-1.02
40589,-1.21,0.46,-1.14
40607,-1.25,0.30,-1.18
40626,-1.32,0.31,-1.05
40644,-1.37,0.25,-0.97
40663,-1.38,0.23,-1.04
40681,-1.31,0.21,-1.07
40700,-1.22,0.13,-1.03
40718,-1.19,0.12,-1.02
40737,-1.12,0.07,-1.00
40755,-1.02,0.02,-0.95
40774,-0.89,-0.02,-0.96
40792,-0.74,-0.05,-0.96
40811,-0.62,-0.08,-0.93
40829,-0.56,-0.11,-0.87
40848,-0.57,-0.11,-0.82
40866,-0.54,-0.12,-0.81
40885,-0.45,-0.14,-0.82
40903,-0.36,-0.16,-0.86
40922,-0.32,-0.16,-0.89
40940,-0.32,-0.15,-0.92
40959,-0.28,-0.16,-0.88
40977,-0.22,-0.16,-0.87
40996,-0.17,-0.15,-0.91
41014,-0.10,-0.15,-0.95
41033,-0.06,-0.15,-0.94
41051,-0.10,-0.15,-0.96
41070,-0.19,-0.13,-1.02
41088,-0.22,-0.13,-0.99
41107,-0.20,-0.13,-0.94
41125,-0.18,-0.13,-0.96
41144,-0.20,-0.13,-1.01
41162,-0.22,-0.12,-1.04
41181,-0.23,-0.12,-1.04
41199,-0.21,-0.12,-1.04
41218,-0.19,-0.13,-1.02
41236,-0.17,-0.13,-1.00
41255,-0.17,-0.14,-0.97
41273,-0.20,-0.14,-0.96
41292,-0.20,-0.15,-0.93
41310,-0.20,-0.15,-0.90
41329,-0.23,-0.16,-0.89
41347,-0.26,-0.16,-0.91
41366,-0.28,-0.16,-0.92
41384,-0.27,-0.16,-0.92
41403,-0.22,-0.16,-0.91
41421,-0.16,-0.17,-0.91
41440,-0.15,-0.17,-0.93
41458,-0.18,-0.17,-0.93
41477,-0.22,-0.16,-0.90
41495,-0.23,-0.16,-0.89
41514,-0.22,-0.16,-0.90
41532,-0.22,-0.17,-0.89
41551,-0.26,-0.15,-0.90
41569,-0.26,-0.15,-0.91
41588,-0.23,-0.15,-0.93
41606,-0.19,-0.15,-0.94
41625,-0.19,-0.14,-0.95
41643,-0.24,-0.14,-0.97
41662,-0.29,-0.13,-0.97
41680,-0.31,-0.12,-0.98
41699,-0.29,-0.12,-0.97
41717,-0.27,-0.12,-0.95
41736,-0.26,-0.12,-0.94
41754,-0.26,-0.12,-0.97
41773,-0.25,-0.12,-1.01
41791,-0.24,-0.12,-1.01
41810,-0.23,-0.13,-0.98
41828,-0.24,-0.13,-0.97
41847,-0.26,-0.13,-0.97
41865,-0.27,-0.13,-0.96
41884,-0.29,-0.13,-0.91
41902,-0.31,-0.14,-0.90
41921,-0.31,-0.13,-0.95
41939,-0.32,-0.13,-0.97
41958,-0.33,-0.13,-0.95
41976,-0.32,-0.12,-0.94
41995,-0.31,-0.12,-0.96
42013,-0.34,-0.13,-0.97
42032,-0.40,-0.12,-0.95
42050,-0.47,-0.11,-0.92
42069,-0.52,-0.10,-0.93
42087,-0.57,-0.09,-0.95
42106,-0.61,-0.08,-0.97
42124,-0.68,-0.06,-0.98
42143,-0.76,-0.04,-1.01
42161,-0.85,-0.02,-1.05
42180,-0.95,0.01,-1.11
42198,-1.06,0.05,-1.18
42217,-1.06,0.08,-1.23
42235,-0.94,0.08,-1.15
42254,-0.77,0.07,-0.97
42272,-0.65,0.07,-0.84
42291,-0.67,0.07,-0.86
42309,-0.76,0.10,-0.97
42328,-0.81,0.13,-1.00
42346,-0.83,0.15,-0.95
42365,-0.87,0.17,-0.93
42383,-0.97,0.19,-0.93
42402,-1.06,0.25,-0.94
42420,-1.06,0.32,-0.88
42439,-0.98,0.35,-0.83
42457,-0.94,0.38,-0.80
42476,-0.97,0.44,-0.78
42494,-0.94,0.50,-0.72
42513,-0.81,0.53,-0.61
42531,-0.67,0.56,-0.53
42550,-0.58,0.60,-0.56
42568,-0.48,0.68,-0.65
42587,-0.22,0.72,-0.61
42605,0.16,0.70,-0.46
42624,0.49,0.68,-0.41
42642,0.81,0.65,-0.45
42661,1.11,0.63,-0.60
42679,1.36,0.58,-0.90
42698,1.54,0.45,-1.26
42716,1.54,0.58,-1.46
42735,1.62,0.54,-1.73
42753,1.70,0.51,-1.84
42772,1.72,0.43,-1.72
42790,1.62,0.35,-1.41
42809,1.45,0.30,-1.23
42827,1.37,0.22,-1.17
42846,1.28,0.15,-1.14
42864,1.12,0.10,-1.07
42883,0.89,0.06,-0.96
42901,0.64,0.05,-0.84
42920,0.47,0.02,-0.71
42938,0.36,-0.00,-0.63
42957,0.31,-0.01,-0.69
42975,0.27,-0.02,-0.85
42994,0.24,-0.05,-1.00
43012,0.20,-0.06,-1.03
43031,0.15,-0.09,-0.97
43049,0.13,-0.10,-0.92
43068,0.17,-0.11,-0.95
43086,0.24,-0.13,-1.03
43105,0.25,-0.13,-1.12
43123,0.18,-0.13,-1.19
43142,0.07,-0.11,-1.18
43160,0.02,-0.11,-1.13
43179,0.02,-0.10,-1.11
43197,0.03,-0.11,-1.10
43216,0.04,-0.11,-1.04
43234,0.06,-0.12,-0.97
43253,0.05,-0.13,-0.94
43271,0.06,-0.13,-0.94
43290,0.06,-0.14,-0.93
43308,0.07,-0.13,-0.93
43327,0.09,-0.13,-0.93
43345,0.10,-0.13,-0.93
43364,0.10,-0.12,-0.95
43382,0.11,-0.13,-0.94
43401,0.13,-0.13,-0.90
43419,0.11,-0.14,-0.86
43438,0.09,-0.14,-0.89
43456,0.08,-0.13,-0.96
43475,0.10,-0.13,-1.00
43493,0.13,-0.12,-0.96
43512,0.15,-0.12,-0.95
43530,0.18,-0.12,-0.99
43549,0.19,-0.12,-1.02
43567,0.15,-0.12,-1.00
43586,0.08,-0.12,-0.95
43604,0.06,-0.12,-0.95
43623,0.08,-0.13,-0.98
43641,0.11,-0.13,-0.99
43660,0.11,-0.13,-0.95
43678,0.12,-0.12,-0.94
43697,0.15,-0.11,-0.95
43715,0.19,-0.11,-0.97
43734,0.19,-0.11,-0.98
43752,0.17,-0.11,-0.98
43771,0.12,-0.12,-0.94
43789,0.09,-0.12,-0.90
43808,0.09,-0.11,-0.91
43826,0.14,-0.11,-0.96
43845,0.18,-0.11,-0.99
43863,0.18,-0.10,-1.01
43882,0.16,-0.10,-1.02
43900,0.15,-0.10,-0.99
43919,0.14,-0.10,-0.95
43937,0.13,-0.09,-0.95
43956,0.15,-0.10,-0.97
43974,0.14,-0.10,-0.94
43993,0.12,-0.10,-0.92
44011,0.11,-0.10,-0.95
44030,0.11,-0.09,-0.99
44048,0.14,-0.09,-1.02
44067,0.18,-0.09,-1.04
44085,0.23,-0.09,-1.04
44104,0.25,-0.08,-1.00
44122,0.25,-0.08,-0.94
44141,0.24,-0.07,-0.92
44159,0.28,-0.05,-0.96
44178,0.34,-0.03,-0.99
44196,0.42,-0.02,-0.97
44215,0.50,0.00,-0.99
44233,0.58,0.03,-1.07
44252,0.65,0.06,-1.17
44270,0.76,0.08,-1.20
44289,0.89,0.11,-1.18
44307,1.00,0.13,-1.17
44326,1.07,0.16,-1.18
44344,1.14,0.21,-1.18
44363,1.19,0.23,-1.10
44381,1.17,0.27,-1.05
44400,1.11,0.31,-1.08
44418,1.12,0.33,-1.12
44437,1.13,0.37,-1.07
44455,1.03,0.40,-1.04
44474,0.84,0.47,-1.00
44492,0.74,0.53,-0.99
44511,0.79,0.57,-1.00
44529,0.87,0.61,-1.01
44548,0.88,0.67,-1.00
44566,0.77,0.73,-0.95
44585,0.54,0.75,-0.90
44603,0.25,0.76,-0.88
44622,0.09,0.74,-0.83
44640,0.06,0.74,-0.80
44659,0.09,0.74,-0.76
44677,0.05,0.74,-0.75
44696,-0.13,0.75,-0.83
44714,-0.39,0.75,-0.92
44733,-0.64,0.70,-0.93
44751,-0.79,0.55,-0.71
44770,-0.87,0.55,-0.67
44788,-0.84,0.51,-0.51
44807,-0.81,0.57,-0.51
44825,-0.77,0.48,-0.72
44844,-0.90,0.49,-0.88
44862,-1.12,0.38,-1.04
44881,-1.36,0.34,-1.16
44899,-1.51,0.38,-1.11
44918,-1.53,0.27,-0.87
44936,-1.47,0.23,-0.84
44955,-1.37,0.17,-0.91
44973,-1.35,0.13,-1.06
44992,-1.37,0.14,-1.19
45010,-1.27,0.10,-1.16
45029,-1.08,0.03,-1.04
45047,-0.93,-0.01,-0.99
45066,-0.87,-0.04,-0.97
45084,-0.81,-0.07,-0.94
45103,-0.72,-0.08,-0.87
45121,-0.58,-0.13,-0.81
45140,-0.46,-0.15,-0.75
45158,-0.42,-0.16,-0.79
45177,-0.41,-0.15,-0.88
45195,-0.32,-0.15,-0.93
45214,-0.22,-0.18,-0.88
45232,-0.21,-0.18,-0.84
45251,-0.19,-0.18,-0.80
45269,-0.14,-0.19,-0.80
45288,-0.11,-0.18,-0.88
45306,-0.11,-0.17,-0.98
45325,-0.12,-0.16,-1.04
45343,-0.12,-0.16,-1.01
45362,-0.15,-0.16,-1.00
45380,-0.19,-0.14,-1.02
45399,-0.17,-0.14,-1.02
45417,-0.18,-0.14,-1.03
45436,-0.20,-0.12,-1.06
45454,-0.17,-0.12,-1.05
